,Timestamp,Gill Rain mm Tot,Gill TotalDailyRain mm,Gill TotalRain mm,Gill Ws Mean
7542,2025/2/24 5:30,0.0,0.0,0.0,3.616
7543,2025/2/24 5:40,0.0,0.0,0.0,3.948
7544,2025/2/24 5:50,0.0,0.0,0.0,3.334
7545,2025/2/24 6:00,0.0,0.0,0.0,3.355
7546,2025/2/24 6:10,0.0,0.0,0.0,3.753
7547,2025/2/24 6:20,0.0,0.0,0.0,3.645
7548,2025/2/24 6:30,0.0,0.0,0.0,3.1
7549,2025/2/24 6:40,0.0,0.0,0.0,2.242
7550,2025/2/24 6:50,0.0,0.0,0.0,2.577
7551,2025/2/24 7:00,0.0,0.0,0.0,2.97
7552,2025/2/24 7:10,0.0,0.0,0.0,2.605
7553,2025/2/24 7:20,0.0,0.0,0.0,2.776
7554,2025/2/24 7:30,0.0,0.0,0.0,3.018
7555,2025/2/24 7:40,0.0,0.0,0.0,2.897
7556,2025/2/24 7:50,0.0,0.0,0.0,3.035
7557,2025/2/24 8:00,0.0,0.0,0.0,3.08
7558,2025/2/24 8:10,0.0,0.0,0.0,3.259
7559,2025/2/24 8:20,0.0,0.0,0.0,3.129
7560,2025/2/24 8:30,0.0,0.0,0.0,3.607
7561,2025/2/24 8:40,0.0,0.0,0.0,3.059
7562,2025/2/24 8:50,0.0,0.0,0.0,3.082
7563,2025/2/24 9:00,0.0,0.0,0.0,3.188
7564,2025/2/24 9:10,0.0,0.0,0.0,3.214
7565,2025/2/24 9:20,0.0,0.0,0.0,2.957
7566,2025/2/24 9:30,0.0,0.0,0.0,3.714
7567,2025/2/24 9:40,1.68,1.68,0.08,2.838
7568,2025/2/24 9:50,2.4,4.08,0.08,2.691
7569,2025/2/24 10:00,2.4,6.48,0.08,2.845
7570,2025/2/24 10:10,2.4,8.88,0.08,2.965
7571,2025/2/24 10:20,2.4,11.28,0.08,2.921
7572,2025/2/24 10:30,2.4,13.68,0.08,2.803
7573,2025/2/24 10:40,0.72,14.4,0.08,3.316
7574,2025/2/24 10:50,0.0,14.4,0.08,3.194
7575,2025/2/24 11:00,0.0,14.4,0.08,2.993
7576,2025/2/24 11:10,0.0,14.4,0.08,2.67
7577,2025/2/24 11:20,3.36,17.76,0.24,2.099
7578,2025/2/24 11:30,4.8,22.56,0.24,3.156
7579,2025/2/24 11:40,4.8,27.36,0.24,2.803
7580,2025/2/24 11:50,4.8,32.16,0.24,3.126
7581,2025/2/24 11:50,4.8,32.16,0.24,3.126
7582,2025/2/24 12:00,4.8,36.96,0.24,3.199
7583,2025/2/24 12:10,4.8,41.76,0.24,3.102
7584,2025/2/24 12:20,1.44,43.2,0.24,3.076
7585,2025/2/24 12:30,0.0,43.2,0.24,3.185
7586,2025/2/24 12:40,0.0,43.2,0.24,2.956
7587,2025/2/24 12:50,0.0,43.2,0.24,3.151
7588,2025/2/24 13:00,0.0,43.2,0.24,3.141
7589,2025/2/24 13:10,0.0,43.2,0.24,3.066
7590,2025/2/24 13:20,0.0,43.2,0.24,3.436
7591,2025/2/24 13:30,0.0,43.2,0.24,3.457
7592,2025/2/24 13:40,0.0,43.2,0.24,3.379
7593,2025/2/24 13:50,0.0,43.2,0.24,2.779
7594,2025/2/24 14:00,0.48,43.68,0.32,2.415
7595,2025/2/24 14:10,2.4,46.08,0.32,2.235
7596,2025/2/24 14:20,2.4,48.48,0.32,2.51
7597,2025/2/24 14:30,6.24,54.72,0.8,2.922
7598,2025/2/24 14:40,17.04,71.76,0.96,2.348
7599,2025/2/24 14:50,21.6,93.36,0.96,1.401
7600,2025/2/24 15:00,21.12,114.48,0.96,2.281
7601,2025/2/24 15:10,19.2,133.68,0.96,2.332
7602,2025/2/24 15:20,19.2,152.88,0.96,2.683
7603,2025/2/24 15:30,15.36,168.24,0.96,2.41
7604,2025/2/24 15:40,4.56,172.8,0.96,1.923
7605,2025/2/24 15:50,0.0,172.8,0.96,1.273
7606,2025/2/24 16:00,0.0,172.8,0.96,1.702
7607,2025/2/24 16:10,0.0,172.8,0.96,2.221
7608,2025/2/24 16:20,0.0,172.8,0.96,2.393
7609,2025/2/24 16:30,0.0,172.8,0.96,2.411
7610,2025/2/24 16:40,0.0,172.8,0.96,2.115
7611,2025/2/24 16:50,0.0,172.8,0.96,2.796
7612,2025/2/24 17:00,0.0,172.8,0.96,2.574
7613,2025/2/24 17:10,0.0,172.8,0.96,2.65
7614,2025/2/24 17:20,0.0,172.8,0.96,3.087
7615,2025/2/24 17:30,0.0,172.8,0.96,2.726
7616,2025/2/24 17:40,0.0,172.8,0.96,2.46
7617,2025/2/24 17:50,0.0,172.8,0.96,2.181
7618,2025/2/24 18:00,0.0,172.8,0.96,2.37
7619,2025/2/24 18:10,0.0,172.8,0.96,2.064
7620,2025/2/24 18:20,0.0,172.8,0.96,2.935
7621,2025/2/24 18:30,0.0,172.8,0.96,1.953
7622,2025/2/24 18:40,0.0,172.8,0.96,2.071
7623,2025/2/24 18:50,0.0,172.8,0.96,2.288
7624,2025/2/24 19:00,0.0,172.8,0.96,2.193
7625,2025/2/24 19:10,0.0,172.8,0.96,1.917
7626,2025/2/24 19:20,0.0,172.8,0.96,1.789
7627,2025/2/24 19:30,0.0,172.8,0.96,2.045
7628,2025/2/24 19:40,0.0,172.8,0.96,2.342
7629,2025/2/24 19:50,0.0,172.8,0.96,2.143
7630,2025/2/24 20:00,0.0,172.8,0.96,2.168
7631,2025/2/24 20:10,0.0,172.8,0.96,2.102
7632,2025/2/24 20:20,0.0,172.8,0.96,2.244
7633,2025/2/24 20:30,0.0,172.8,0.96,1.896
7634,2025/2/24 20:40,0.0,172.8,0.96,1.788
7635,2025/2/24 20:50,0.0,172.8,0.96,2.141
7636,2025/2/24 21:00,0.0,172.8,0.96,2.394
7637,2025/2/24 21:10,0.0,172.8,0.96,1.558
7638,2025/2/24 21:20,0.0,172.8,0.96,1.683
7639,2025/2/24 21:30,0.0,172.8,0.96,1.921
7640,2025/2/24 21:40,4.8,177.6,1.28,2.229
7641,2025/2/24 21:50,9.6,187.201,1.28,1.683
7642,2025/2/24 22:00,9.6,196.801,1.28,1.774
7643,2025/2/24 22:10,9.6,206.401,1.28,1.972
7644,2025/2/24 22:20,9.6,216.001,1.28,2.659
7645,2025/2/24 22:30,9.6,225.601,1.28,2.343
7646,2025/2/24 22:40,4.8,230.402,1.28,2.094
7647,2025/2/24 22:50,0.0,230.402,1.28,1.741
7648,2025/2/24 23:00,0.0,230.402,1.28,1.591
7649,2025/2/24 23:10,0.0,230.402,1.28,1.765
7650,2025/2/24 23:20,0.0,230.402,1.28,1.994
7651,2025/2/24 23:30,0.0,230.402,1.28,1.883
7652,2025/2/24 23:40,0.0,230.402,1.28,1.546
7653,2025/2/24 23:50,1.44,231.842,1.44,0.774
7654,2025/2/25 0:00,6.0,237.842,1.52,1.144
7655,2025/2/25 0:10,7.2,7.2,0.0,1.353
7656,2025/2/25 0:20,7.2,14.4,0.0,1.406
7657,2025/2/25 0:30,7.2,21.6,0.0,1.85
7658,2025/2/25 0:40,7.2,28.8,0.0,1.305
7659,2025/2/25 0:50,6.0,34.8,0.08,0.769
7660,2025/2/25 1:00,3.6,38.4,0.08,0.882
7661,2025/2/25 1:10,2.4,40.8,0.08,2.104
7662,2025/2/25 1:20,2.4,43.2,0.08,1.272
7663,2025/2/25 1:30,2.4,45.6,0.08,1.0
7664,2025/2/25 1:40,2.4,48.0,0.08,1.435
7665,2025/2/25 1:50,2.16,50.16,0.08,2.003
7666,2025/2/25 2:00,0.0,50.16,0.08,1.712
7667,2025/2/25 2:10,0.0,50.16,0.08,1.657
7668,2025/2/25 2:20,1.68,51.84,0.32,1.419
7669,2025/2/25 2:30,7.2,59.04,0.32,1.487
7670,2025/2/25 2:40,7.2,66.24,0.32,1.825
7671,2025/2/25 2:50,7.2,73.44,0.32,1.678
7672,2025/2/25 3:00,7.2,80.64,0.32,1.708
7673,2025/2/25 3:10,7.2,87.84,0.32,2.193
7674,2025/2/25 3:20,5.52,93.36,0.32,2.707
7675,2025/2/25 3:30,0.0,93.36,0.32,2.228
7676,2025/2/25 3:40,0.0,93.36,0.32,2.233
7677,2025/2/25 3:50,0.0,93.36,0.32,2.083
7678,2025/2/25 4:00,0.0,93.36,0.32,2.638
7679,2025/2/25 4:10,0.0,93.36,0.32,2.484
7680,2025/2/25 4:20,0.0,93.36,0.32,2.726
7681,2025/2/25 4:30,0.0,93.36,0.32,2.86
7682,2025/2/25 4:40,0.0,93.36,0.32,2.718
7683,2025/2/25 4:50,0.0,93.36,0.32,2.474
7684,2025/2/25 5:00,0.0,93.36,0.32,2.107
7685,2025/2/25 5:10,0.0,93.36,0.32,2.189
7686,2025/2/25 5:20,0.0,93.36,0.32,2.894
7687,2025/2/25 5:30,0.0,93.36,0.32,2.38
7688,2025/2/25 5:40,0.0,93.36,0.32,2.487
7689,2025/2/25 5:50,0.0,93.36,0.32,2.157
7690,2025/2/25 6:00,0.0,93.36,0.32,2.141
7691,2025/2/25 6:10,0.0,93.36,0.32,2.233
7692,2025/2/25 6:20,0.0,93.36,0.32,2.647
7693,2025/2/25 6:30,0.0,93.36,0.32,2.285
7694,2025/2/25 6:40,0.0,93.36,0.32,2.684
7695,2025/2/25 6:50,0.0,93.36,0.32,2.601
7696,2025/2/25 7:00,0.0,93.36,0.32,2.865
7697,2025/2/25 7:10,0.0,93.36,0.32,2.958
7698,2025/2/25 7:20,0.0,93.36,0.32,3.612
7699,2025/2/25 7:30,0.0,93.36,0.32,3.871
7700,2025/2/25 7:40,0.0,93.36,0.32,3.493
7701,2025/2/25 7:50,0.0,93.36,0.32,3.612
7702,2025/2/25 8:00,0.0,93.36,0.32,4.052
7703,2025/2/25 8:10,0.0,93.36,0.32,3.586
7704,2025/2/25 8:20,0.0,93.36,0.32,3.641
7705,2025/2/25 8:30,0.0,93.36,0.32,4.482
7706,2025/2/25 8:40,0.0,93.36,0.32,3.835
7707,2025/2/25 8:50,0.0,93.36,0.32,3.776
7708,2025/2/25 9:00,0.0,93.36,0.32,3.68
7709,2025/2/25 9:10,0.0,93.36,0.32,2.887
7710,2025/2/25 9:20,0.0,93.36,0.32,3.183
7711,2025/2/25 9:30,0.0,93.36,0.32,3.433
7712,2025/2/25 9:40,0.0,93.36,0.32,3.84
7713,2025/2/25 9:50,0.0,93.36,0.32,3.46
7714,2025/2/25 10:00,0.0,93.36,0.32,3.077
7715,2025/2/25 10:10,0.0,93.36,0.32,3.204
7716,2025/2/25 10:20,1.2,94.56,0.48,3.671
7717,2025/2/25 10:30,6.96,101.52,0.56,2.415
7718,2025/2/25 10:40,7.2,108.72,0.56,2.62
7719,2025/2/25 10:50,7.2,115.92,0.56,2.705
7720,2025/2/25 11:00,7.2,123.12,0.56,3.679
7721,2025/2/25 11:10,7.2,130.32,0.56,3.159
7722,2025/2/25 11:20,6.0,136.32,0.56,2.948
7723,2025/2/25 11:30,0.24,136.56,0.56,2.714
7724,2025/2/25 11:40,0.0,136.56,0.56,3.466
7725,2025/2/25 11:50,0.0,136.56,0.56,3.636
7726,2025/2/25 11:50,0.0,136.56,0.56,3.636
7727,2025/2/25 12:00,0.0,136.56,0.56,3.069
7728,2025/2/25 12:10,0.0,136.56,0.56,3.084
7729,2025/2/25 12:20,0.0,136.56,0.56,2.237
7730,2025/2/25 12:30,0.0,136.56,0.56,2.277
7731,2025/2/25 12:40,0.0,136.56,0.56,2.291
7732,2025/2/25 12:50,0.0,136.56,0.56,2.394
7733,2025/2/25 13:00,0.0,136.56,0.56,2.998
7734,2025/2/25 13:10,0.0,136.56,0.56,2.95
7735,2025/2/25 13:20,0.0,136.56,0.56,2.416
7736,2025/2/25 13:30,0.0,136.56,0.56,1.8
7737,2025/2/25 13:40,0.0,136.56,0.56,3.159
7738,2025/2/25 13:50,0.0,136.56,0.56,2.814
7739,2025/2/25 14:00,0.0,136.56,0.56,2.108
7740,2025/2/25 14:10,0.0,136.56,0.56,2.244
7741,2025/2/25 14:20,0.0,136.56,0.56,2.693
7742,2025/2/25 14:30,0.0,136.56,0.56,2.965
7743,2025/2/25 14:40,0.0,136.56,0.56,2.045
7744,2025/2/25 14:50,0.0,136.56,0.56,2.383
7745,2025/2/25 15:00,0.0,136.56,0.56,2.262
7746,2025/2/25 15:10,0.0,136.56,0.56,1.952
7747,2025/2/25 15:20,0.0,136.56,0.56,2.983
7748,2025/2/25 15:30,0.0,136.56,0.56,2.68
7749,2025/2/25 15:40,0.0,136.56,0.56,1.758
7750,2025/2/25 15:50,0.0,136.56,0.56,2.497
7751,2025/2/25 16:00,0.0,136.56,0.56,2.81
7752,2025/2/25 16:10,0.0,136.56,0.56,2.548
7753,2025/2/25 16:20,0.0,136.56,0.56,1.956
7754,2025/2/25 16:30,0.0,136.56,0.56,2.227
7755,2025/2/25 16:40,0.0,136.56,0.56,3.195
7756,2025/2/25 16:50,0.0,136.56,0.56,2.822
7757,2025/2/25 17:00,0.0,136.56,0.56,2.69
7758,2025/2/25 17:10,0.0,136.56,0.56,2.302
7759,2025/2/25 17:20,0.0,136.56,0.56,3.204
7760,2025/2/25 17:30,0.0,136.56,0.56,3.592
7761,2025/2/25 17:40,0.0,136.56,0.56,3.001
7762,2025/2/25 17:50,0.0,136.56,0.56,2.173
7763,2025/2/25 18:00,0.0,136.56,0.56,1.656
7764,2025/2/25 18:10,0.0,136.56,0.56,1.327
7765,2025/2/25 18:20,0.0,136.56,0.56,2.122
7766,2025/2/25 18:30,0.0,136.56,0.56,2.237
7767,2025/2/25 18:40,0.0,136.56,0.56,1.926
7768,2025/2/25 18:50,0.0,136.56,0.56,1.724
7769,2025/2/25 19:00,0.0,136.56,0.56,1.603
7770,2025/2/25 19:10,0.0,136.56,0.56,1.527
7771,2025/2/25 19:20,0.0,136.56,0.56,1.524
7772,2025/2/25 19:30,0.0,136.56,0.56,2.171
7773,2025/2/25 19:40,0.0,136.56,0.56,2.102
7774,2025/2/25 19:50,0.0,136.56,0.56,1.569
7775,2025/2/25 20:00,0.0,136.56,0.56,2.142
7776,2025/2/25 20:10,0.0,136.56,0.64,1.631
7777,2025/2/25 20:20,6.0,142.56,0.8,2.018
7778,2025/2/25 20:30,7.2,149.76,0.8,1.355
7779,2025/2/25 20:40,7.2,156.961,0.8,1.653
7780,2025/2/25 20:50,7.2,164.161,0.8,1.827
7781,2025/2/25 21:00,7.2,171.361,0.8,1.488
7782,2025/2/25 21:10,7.2,178.561,0.8,1.041
7783,2025/2/25 21:20,1.2,179.761,0.8,1.227
7784,2025/2/25 21:30,0.0,179.761,0.8,1.631
7785,2025/2/25 21:40,0.0,179.761,0.8,1.547
7786,2025/2/25 21:50,0.0,179.761,0.8,1.834
7787,2025/2/25 22:00,0.0,179.761,0.8,1.856
7788,2025/2/25 22:10,0.0,179.761,0.8,1.566
7789,2025/2/25 22:20,0.0,179.761,0.8,1.528
7790,2025/2/25 22:30,0.0,179.761,0.8,2.239
7791,2025/2/25 22:40,0.0,179.761,0.8,2.653
7792,2025/2/25 22:50,0.0,179.761,0.8,1.954
7793,2025/2/25 23:00,0.0,179.761,0.8,2.08
7794,2025/2/25 23:10,0.0,179.761,0.8,2.321
7795,2025/2/25 23:20,0.0,179.761,0.8,2.142
7796,2025/2/25 23:30,0.0,179.761,0.8,2.062
7797,2025/2/25 23:40,0.0,179.761,0.8,2.192
7798,2025/2/25 23:50,0.0,179.761,0.8,1.775
7799,2025/2/26 0:00,0.0,179.761,0.8,1.455
7800,2025/2/26 0:10,0.0,0.0,0.0,2.075
7801,2025/2/26 0:20,0.0,0.0,0.0,2.997
7802,2025/2/26 0:30,0.0,0.0,0.0,2.406
7803,2025/2/26 0:40,0.0,0.0,0.0,3.588
7804,2025/2/26 0:50,0.0,0.0,0.0,2.921
7805,2025/2/26 1:00,0.0,0.0,0.0,2.81
7806,2025/2/26 1:10,0.48,0.48,0.08,2.539
7807,2025/2/26 1:20,6.24,6.72,0.24,2.117
7808,2025/2/26 1:30,7.2,13.92,0.24,1.87
7809,2025/2/26 1:40,7.2,21.12,0.24,2.591
7810,2025/2/26 1:50,7.2,28.32,0.24,2.744
7811,2025/2/26 2:00,7.2,35.52,0.24,2.51
7812,2025/2/26 2:10,6.72,42.24,0.24,2.758
7813,2025/2/26 2:20,2.88,45.12,0.32,2.249
7814,2025/2/26 2:30,2.4,47.52,0.32,2.31
7815,2025/2/26 2:40,2.4,49.92,0.32,2.175
7816,2025/2/26 2:50,2.4,52.32,0.32,2.228
7817,2025/2/26 3:00,2.4,54.72,0.32,1.811
7818,2025/2/26 3:10,2.4,57.12,0.32,2.485
7819,2025/2/26 3:20,0.48,57.6,0.32,2.023
7820,2025/2/26 3:30,0.0,57.6,0.32,2.752
7821,2025/2/26 3:40,0.0,57.6,0.32,2.321
7822,2025/2/26 3:50,0.0,57.6,0.32,2.1
7823,2025/2/26 4:00,0.0,57.6,0.32,1.937
7824,2025/2/26 4:10,0.0,57.6,0.32,1.358
7825,2025/2/26 4:20,0.0,57.6,0.32,1.927
7826,2025/2/26 4:30,0.0,57.6,0.32,2.029
7827,2025/2/26 4:40,0.0,57.6,0.32,2.172
7828,2025/2/26 4:50,0.0,57.6,0.32,2.157
7829,2025/2/26 5:00,0.0,57.6,0.32,2.349
7830,2025/2/26 5:10,0.0,57.6,0.32,1.709
7831,2025/2/26 5:20,0.0,57.6,0.32,1.739
7832,2025/2/26 5:30,0.0,57.6,0.32,1.508
7833,2025/2/26 5:40,0.0,57.6,0.32,2.3
7834,2025/2/26 5:50,0.0,57.6,0.32,2.341
7835,2025/2/26 6:00,0.0,57.6,0.32,2.122
7836,2025/2/26 6:10,0.0,57.6,0.32,1.692
7837,2025/2/26 6:20,0.0,57.6,0.32,1.693
7838,2025/2/26 6:30,0.0,57.6,0.32,2.671
7839,2025/2/26 6:40,0.0,57.6,0.32,2.082
7840,2025/2/26 6:50,0.0,57.6,0.32,1.834
7841,2025/2/26 7:00,0.0,57.6,0.32,2.584
7842,2025/2/26 7:10,0.0,57.6,0.32,2.537
7843,2025/2/26 7:20,0.0,57.6,0.32,2.044
7844,2025/2/26 7:30,0.0,57.6,0.32,2.345
7845,2025/2/26 7:40,0.0,57.6,0.32,2.211
7846,2025/2/26 7:50,0.0,57.6,0.32,1.887
7847,2025/2/26 8:00,1.68,59.28,0.4,1.979
7848,2025/2/26 8:10,2.4,61.68,0.4,2.277
7849,2025/2/26 8:20,2.4,64.081,0.4,3.149
7850,2025/2/26 8:30,2.4,66.481,0.4,3.931
7851,2025/2/26 8:40,2.4,68.881,0.4,3.138
7852,2025/2/26 8:50,2.4,71.281,0.4,3.76
7853,2025/2/26 9:00,0.72,72.001,0.4,3.304
7854,2025/2/26 9:10,0.0,72.001,0.4,3.841
7855,2025/2/26 9:20,0.0,72.001,0.4,3.921
7856,2025/2/26 9:30,0.0,72.001,0.4,3.861
7857,2025/2/26 9:40,0.0,72.001,0.4,3.869
7858,2025/2/26 9:50,0.0,72.001,0.4,3.755
7859,2025/2/26 10:00,0.0,72.001,0.4,3.595
7860,2025/2/26 10:10,0.0,72.001,0.4,4.318
7861,2025/2/26 10:20,0.0,72.001,0.4,3.93
7862,2025/2/26 10:30,0.0,72.001,0.4,4.252
7863,2025/2/26 10:40,0.0,72.001,0.4,4.039
7864,2025/2/26 10:50,0.0,72.001,0.4,2.665
7865,2025/2/26 11:00,0.0,72.001,0.4,3.402
7866,2025/2/26 11:10,0.0,72.001,0.4,3.982
7867,2025/2/26 11:20,0.0,72.001,0.4,3.192
7868,2025/2/26 11:30,0.0,72.001,0.4,2.921
7869,2025/2/26 11:40,0.0,72.001,0.4,3.24
7870,2025/2/26 11:50,0.0,72.001,0.4,4.31
7871,2025/2/26 11:50,0.0,72.001,0.4,4.31
7872,2025/2/26 12:00,0.0,72.001,0.4,3.978
7873,2025/2/26 12:10,0.0,72.001,0.4,3.891
7874,2025/2/26 12:20,0.0,72.001,0.4,3.921
7875,2025/2/26 12:30,0.0,72.001,0.4,3.84
7876,2025/2/26 12:40,0.0,72.001,0.4,3.572
7877,2025/2/26 12:50,0.0,72.001,0.4,3.619
7878,2025/2/26 13:00,0.0,72.001,0.4,3.799
7879,2025/2/26 13:10,0.0,72.001,0.4,3.514
7880,2025/2/26 13:20,0.0,72.001,0.4,3.005
7881,2025/2/26 13:30,0.0,72.001,0.4,2.754
7882,2025/2/26 13:40,0.0,72.001,0.4,3.575
7883,2025/2/26 13:50,0.0,72.001,0.4,2.806
7884,2025/2/26 14:00,0.0,72.001,0.4,2.717
7885,2025/2/26 14:10,0.0,72.001,0.4,3.017
7886,2025/2/26 14:20,0.0,72.001,0.4,2.251
7887,2025/2/26 14:30,0.0,72.001,0.4,3.387
7888,2025/2/26 14:40,0.0,72.001,0.4,2.008
7889,2025/2/26 14:50,0.0,72.001,0.4,2.377
7890,2025/2/26 15:00,0.0,72.001,0.4,2.997
7891,2025/2/26 15:10,0.0,72.001,0.4,2.494
7892,2025/2/26 15:20,0.0,72.001,0.4,2.559
7893,2025/2/26 15:30,0.0,72.001,0.4,4.02
7894,2025/2/26 15:40,0.0,72.001,0.4,3.0
7895,2025/2/26 15:50,0.0,72.001,0.4,2.86
7896,2025/2/26 16:00,0.0,72.001,0.4,2.829
7897,2025/2/26 16:10,0.0,72.001,0.4,3.566
7898,2025/2/26 16:20,0.0,72.001,0.4,3.01
7899,2025/2/26 16:30,0.0,72.001,0.4,3.232
7900,2025/2/26 16:40,0.0,72.001,0.4,3.396
7901,2025/2/26 16:50,0.0,72.001,0.4,3.03
7902,2025/2/26 17:00,0.0,72.001,0.4,3.243
7903,2025/2/26 17:10,0.0,72.001,0.4,3.625
7904,2025/2/26 17:20,0.0,72.001,0.4,2.996
7905,2025/2/26 17:30,0.0,72.001,0.4,2.795
7906,2025/2/26 17:40,0.0,72.001,0.4,3.877
7907,2025/2/26 17:50,0.0,72.001,0.4,3.052
7908,2025/2/26 18:00,0.0,72.001,0.4,3.29
7909,2025/2/26 18:10,0.0,72.001,0.4,2.873
7910,2025/2/26 18:20,0.0,72.001,0.4,2.854
7911,2025/2/26 18:30,0.0,72.001,0.4,2.706
7912,2025/2/26 18:40,0.0,72.001,0.4,2.715
7913,2025/2/26 18:50,0.0,72.001,0.4,2.505
7914,2025/2/26 19:00,0.0,72.001,0.4,2.747
7915,2025/2/26 19:10,0.0,72.001,0.4,3.214
7916,2025/2/26 19:20,0.0,72.001,0.4,3.052
7917,2025/2/26 19:30,0.0,72.001,0.4,2.572
7918,2025/2/26 19:40,0.0,72.001,0.4,2.623
7919,2025/2/26 19:50,0.0,72.001,0.4,1.883
7920,2025/2/26 20:00,0.0,72.001,0.4,2.881
7921,2025/2/26 20:10,0.0,72.001,0.4,2.825
7922,2025/2/26 20:20,0.0,72.001,0.4,2.959
7923,2025/2/26 20:30,0.0,72.001,0.4,2.063
7924,2025/2/26 20:40,0.0,72.001,0.4,2.342
7925,2025/2/26 20:50,0.0,72.001,0.4,2.673
7926,2025/2/26 21:00,0.0,72.001,0.4,2.859
7927,2025/2/26 21:10,0.0,72.001,0.4,3.619
7928,2025/2/26 21:20,0.0,72.001,0.4,3.393
7929,2025/2/26 21:30,0.0,72.001,0.4,3.402
7930,2025/2/26 21:40,0.0,72.001,0.4,3.317
7931,2025/2/26 21:50,0.0,72.001,0.4,3.502
7932,2025/2/26 22:00,0.0,72.001,0.4,3.945
7933,2025/2/26 22:10,1.92,73.921,0.48,2.899
7934,2025/2/26 22:20,2.4,76.321,0.48,1.882
7935,2025/2/26 22:30,2.4,78.721,0.48,1.753
7936,2025/2/26 22:40,2.4,81.121,0.48,1.862
7937,2025/2/26 22:50,2.4,83.521,0.48,1.874
7938,2025/2/26 23:00,2.4,85.921,0.48,2.698
7939,2025/2/26 23:10,0.48,86.401,0.48,2.731
7940,2025/2/26 23:20,0.0,86.401,0.48,2.66
7941,2025/2/26 23:30,0.0,86.401,0.48,2.696
7942,2025/2/26 23:40,0.0,86.401,0.48,2.243
7943,2025/2/26 23:50,0.0,86.401,0.48,2.321
7944,2025/2/27 0:00,0.0,86.401,0.48,2.526
7945,2025/2/27 0:10,0.0,0.0,0.0,2.333
7946,2025/2/27 0:20,0.0,0.0,0.0,2.403
7947,2025/2/27 0:30,0.0,0.0,0.0,2.992
7948,2025/2/27 0:40,0.0,0.0,0.0,2.427
7949,2025/2/27 0:50,0.0,0.0,0.0,2.789
7950,2025/2/27 1:00,0.0,0.0,0.0,2.5
7951,2025/2/27 1:10,0.0,0.0,0.0,2.925
7952,2025/2/27 1:20,0.0,0.0,0.0,2.907
7953,2025/2/27 1:30,0.0,0.0,0.0,2.897
7954,2025/2/27 1:40,0.0,0.0,0.0,2.686
7955,2025/2/27 1:50,0.0,0.0,0.0,2.099
7956,2025/2/27 2:00,0.0,0.0,0.0,2.106
7957,2025/2/27 2:10,0.0,0.0,0.0,1.603
7958,2025/2/27 2:20,0.48,0.48,0.08,2.01
7959,2025/2/27 2:30,2.4,2.88,0.08,3.099
7960,2025/2/27 2:40,2.4,5.28,0.08,2.944
7961,2025/2/27 2:50,2.4,7.68,0.08,3.379
7962,2025/2/27 3:00,2.4,10.08,0.08,2.745
7963,2025/2/27 3:10,2.4,12.48,0.08,3.193
7964,2025/2/27 3:20,1.92,14.4,0.08,3.485
7965,2025/2/27 3:30,0.0,14.4,0.08,3.543
7966,2025/2/27 3:40,0.0,14.4,0.08,3.734
7967,2025/2/27 3:50,0.0,14.4,0.08,2.852
7968,2025/2/27 4:00,0.0,14.4,0.08,3.407
7969,2025/2/27 4:10,0.0,14.4,0.08,3.616
7970,2025/2/27 4:20,0.0,14.4,0.08,4.228
7971,2025/2/27 4:30,0.0,14.4,0.08,3.195
7972,2025/2/27 4:40,0.0,14.4,0.08,2.917
7973,2025/2/27 4:50,0.0,14.4,0.08,3.456
7974,2025/2/27 5:00,0.0,14.4,0.08,2.929
7975,2025/2/27 5:10,0.0,14.4,0.08,3.152
7976,2025/2/27 5:20,0.0,14.4,0.08,2.691
7977,2025/2/27 5:30,0.0,14.4,0.08,2.46
7978,2025/2/27 5:40,0.0,14.4,0.08,2.749
7979,2025/2/27 5:50,0.0,14.4,0.08,2.732
7980,2025/2/27 6:00,0.0,14.4,0.08,2.293
7981,2025/2/27 6:10,0.0,14.4,0.08,2.322
7982,2025/2/27 6:20,0.0,14.4,0.08,2.458
7983,2025/2/27 6:30,0.0,14.4,0.08,2.937
7984,2025/2/27 6:40,0.0,14.4,0.08,3.053
7985,2025/2/27 6:50,0.0,14.4,0.08,2.99
7986,2025/2/27 7:00,0.0,14.4,0.08,3.143
7987,2025/2/27 7:10,0.0,14.4,0.08,2.743
7988,2025/2/27 7:20,0.0,14.4,0.08,3.431
7989,2025/2/27 7:30,0.0,14.4,0.08,3.447
7990,2025/2/27 7:40,0.0,14.4,0.08,2.723
7991,2025/2/27 7:50,0.0,14.4,0.08,3.138
7992,2025/2/27 8:00,0.0,14.4,0.08,2.749
7993,2025/2/27 8:10,0.0,14.4,0.08,3.225
7994,2025/2/27 8:20,0.0,14.4,0.08,2.813
7995,2025/2/27 8:30,0.0,14.4,0.08,3.446
7996,2025/2/27 8:40,0.0,14.4,0.08,3.772
7997,2025/2/27 8:50,0.0,14.4,0.08,4.013
7998,2025/2/27 9:00,0.0,14.4,0.08,3.757
7999,2025/2/27 9:10,0.0,14.4,0.08,3.737
8000,2025/2/27 9:20,0.0,14.4,0.08,3.646
8001,2025/2/27 9:30,0.0,14.4,0.08,3.89
8002,2025/2/27 9:40,0.0,14.4,0.08,4.157
8003,2025/2/27 9:50,0.0,14.4,0.08,4.327
8004,2025/2/27 10:00,0.0,14.4,0.08,3.836
8005,2025/2/27 10:10,0.0,14.4,0.08,4.652
